65,52,-6.773100997,-79.84370658,PER,South America,566288.6644
66,223,9.055191466,-79.49208566,PAN,Central America,1119523.743
67,88,-8.094693943,-79.03342155,PER,South America,829083.0669
68,342,-0.219360764,-78.49159445,ECU,South America,2254137.195
69,432,23.07138617,-82.35165595,CUB,Caribbean,1839558.493
70,899,38.64866335,-90.29516847,USA,Northern America,1100883.938
71,828,27.29726911,-82.49541578,USA,Northern America,606534.1841
72,1752,27.80797724,-82.70346723,USA,Northern America,1996766.554
73,170,3.430341812,-76.5174626,COL,South America,2323111.711
74,876,-12.02606763,-77.01529684,PER,South America,9265580.499
75,61,4.814273724,-75.70259672,COL,South America,625416.4822
76,1288,44.99994671,-93.2301204,USA,Northern America,1733144.752
77,3040,26.17958738,-80.2108039,USA,Northern America,5406570.288
78,1165,33.84096954,-84.30090571,USA,Northern America,1516952.499
79,230,6.240716975,-75.58360123,COL,South America,3418610.254
80,972,28.53910259,-81.37360347,USA,Northern America,1290483.024
81,34,4.439221242,-75.21557609,COL,South America,538830.4599
82,130,10.38786616,-75.50280489,COL,South America,930724.0691
83,236,17.99722913,-76.84702145,JAM,Caribbean,1018848.229
84,538,4.650884533,-74.12380412,COL,South America,8608815.414
85,665,38.22451115,-85.69906478,USA,Northern America,750695.1643
86,299,49.87947386,-97.1510269,CAN,Northern America,675489.407
87,160,10.94434897,-74.7965547,COL,South America,1912315.749
88,3830,41.79396274,-87.82253727,USA,Northern America,6779775.294
89,1052,39.80875482,-86.14531263,USA,Northern America,1086019.564
90,92,7.094304809,-73.12924056,COL,South America,952630.7806
91,774,43.03168731,-88.0110039,USA,Northern America,1101829.808
92,646,39.2369108,-84.46200196,USA,Northern America,764046.6174
93,80,7.906936708,-72.49813927,COL,South America,652762.6858
94,285,10.63615291,-71.65385661,VEN,South America,2141736.882
95,848,40.0147868,-82.99973942,USA,Northern America,1138151.475
96,280,18.55650513,-72.29580022,HTI,Caribbean,2769341.913
97,137,-16.39533264,-71.53812755,PER,South America,838010.0942
98,2545,42.43812719,-83.15206612,USA,Northern America,3288131.603
99,126,10.06061543,-69.36010192,VEN,South America,965075.9926
100,950,41.47505094,-81.64622338,USA,Northern America,1188874.549
101,151,19.45839074,-70.68069619,DOM,Caribbean,706172.7956
102,515,18.49480958,-69.90131384,DOM,Caribbean,3847330.726
103,481,40.41596736,-79.97203034,USA,Northern America,709250.094
104,318,10.18802271,-67.97228433,VEN,South America,1678999.322
105,167,10.22999008,-67.54417748,VEN,South America,921013.6013
106,664,36.84947257,-76.22371144,USA,Northern America,832250.0823
107,253,-16.52021327,-68.16338661,BOL,South America,1699529.366
108,1550,38.9228404,-77.14196317,USA,Northern America,3368613.481
109,330,10.46744645,-66.8907862,VEN,South America,3104241.427
110,2019,43.65246768,-79.53381024,CAN,Northern America,6036145.783
111,742,39.31155264,-76.61148208,USA,Northern America,1360858.298
112,432,42.9237412,-78.81130882,USA,Northern America,615835.9218
113,223,-17.39807799,-66.18052601,BOL,South America,1091206.704
114,1520,39.90704662,-75.23605793,USA,Northern America,3132223.299
115,184,-33.02103693,-71.51314359,CHL,South America,831988.7126
116,373,18.39900166,-66.09206767,PRI,Caribbean,969579.5463
117,145,10.16611546,-64.65977078,VEN,South America,768015.8771
118,133,-36.79422664,-73.08442863,CHL,South America,532052.1127
119,720,-33.47750516,-70.65601838,CHL,South America,6336005.245
120,5384,40.77321423,-73.88090455,USA,Northern America,15950674.29
121,114,9.73923343,-63.20688684,VEN,South America,522461.4697
122,52,8.283046143,-62.73924618,VEN,South America,654228.7263
123,195,-32.9062643,-68.81413984,ARG,South America,937975.5665
124,83,-24.80729766,-65.41546801,ARG,South America,506599.2432
125,347,41.23347258,-73.05220162,USA,Northern America,541498.6745
126,281,-17.80059184,-63.15343101,BOL,South America,1557362.933
127,295,45.41781152,-75.69404691,CAN,Northern America,710584.0829
128,168,-26.82429766,-65.21389337,ARG,South America,846925.0331
129,261,-3.063915188,-59.9938984,BRA,South America,2016986.561
130,396,41.78361702,-71.40117983,USA,Northern America,591000.8176
131,1080,45.53269003,-73.66822949,CAN,Northern America,3105303.603
132,936,42.38499617,-71.06303941,USA,Northern America,2063274.183
133,304,-31.39589028,-64.20712883,ARG,South America,1365994.52
134,289,46.82043598,-71.27167611,CAN,Northern America,581981.3694
135,221,-15.61996762,-56.09137115,BRA,South America,749443.1672
136,244,-32.91967652,-60.69623646,ARG,South America,1099815.961
137,442,-25.31734204,-57.53865811,PRY,South America,1968288.151
138,229,-20.48145787,-54.61844406,BRA,South America,782348.8532
139,1967,-34.65058344,-58.53886524,ARG,South America,13906506.02
140,192,-34.91047119,-57.96212292,ARG,South America,691901.5646
141,162,-25.51919643,-54.60919265,PRY,South America,600243.7661
142,237,-34.85897695,-56.17204343,URY,South America,1310838.772
143,131,-38.00776575,-57.57362105,ARG,South America,575750.4323
144,150,-23.30688224,-51.17438621,BRA,South America,604379.7504
145,272,-1.373023077,-48.43130288,BRA,South America,2087906.906
146,467,-16.71153307,-49.28015866,BRA,South America,1877864.816
147,181,-15.83609124,-48.07297289,BRA,South America,1158153.339
148,157,-29.70793422,-51.12533512,BRA,South America,540932.8045
149,344,-30.06555449,-51.14728293,BRA,South America,1776855.962
150,124,-18.91658365,-48.27971892,BRA,South America,594597.2697
151,496,-25.44276336,-49.26146328,BRA,South America,2345494.665
152,112,-21.16579789,-47.80419233,BRA,South America,576546.6667
153,166,-27.59519191,-48.61715306,BRA,South America,641126.9341
154,145,-23.49704058,-47.46857462,BRA,South America,688437.1989
155,333,-22.91189031,-47.11250757,BRA,South America,1396669.84
156,2005,-23.57275267,-46.59943039,BRA,South America,19114337.2
157,236,-2.546535097,-44.23935975,BRA,South America,1277592.575
158,140,-23.9617233,-46.32646983,BRA,South America,1003921.714
159,183,-23.23182429,-45.89685271,BRA,South America,755636.8237
160,178,-5.100409279,-42.79030721,BRA,South America,894356.4646
161,592,-19.90043198,-44.00841088,BRA,South America,4038591.735
162,1367,-22.83808379,-43.39047626,BRA,South America,9798104.801
163,295,-22.83215191,-43.00858739,BRA,South America,1654401.92
164,197,-20.32801679,-40.3508252,BRA,South America,1076799.097
165,402,-3.785747348,-38.56030296,BRA,South America,3204985.581
166,82,-12.2525641,-38.95727921,BRA,South America,519584.407
167,308,-12.92433867,-38.42545334,BRA,South America,3030495.644
168,128,-10.92155684,-37.07035962,BRA,South America,777967.7391
169,157,-9.598100193,-35.748951,BRA,South America,1029492.673
170,113,-5.841500953,-35.22169014,BRA,South America,631280.8722
171,477,-8.037228288,-34.92450363,BRA,South America,3430754.051
172,164,-7.145364178,-34.87174461,BRA,South America,929835.5684
173,277,14.74292116,-17.3794757,SEN,Western Africa,3358309.548
174,124,13.41248753,-16.69039456,GMB,Western Africa,727886.822
175,108,14.85103907,-15.88803444,SEN,Western Africa,1002133.099
176,134,18.08009439,-15.96348319,MRT,Western Africa,1116872.364
177,61,11.87048723,-15.61070416,GNB,Western Africa,502077.3144
178,299,9.66815615,-13.5461834,GIN,Western Africa,2469835.084
179,129,8.471546576,-13.19424047,SLE,Western Africa,1190401.345
180,256,6.321899475,-10.73716661,LBR,Western Africa,1421575.998
181,148,30.38567798,-9.541463005,MAR,Northern Africa,952634.4353
182,444,38.74193979,-9.22688201,PRT,Southern Europe,1958520.774
183,332,12.62064018,-7.979711566,MLI,Western Africa,2968307.448
184,343,41.16465387,-8.60914901,PRT,Southern Europe,998283.4904
185,91,31.63953063,-7.987747772,MAR,Northern Africa,947497.4984
186,393,33.58610659,-7.548582377,MAR,Northern Africa,3985659.611
187,215,33.99724764,-6.827786032,MAR,Northern Africa,1865738.419
188,163,37.37619005,-5.986844189,ESP,Southern Europe,861042.5646
189,100,35.74999162,-5.825183517,MAR,Northern Africa,976954.5184
190,81,7.700820107,-5.031655129,CIV,Western Africa,519439.745
191,80,33.87833316,-5.54012499,MAR,Northern Africa,663462.0894
192,300,53.32733117,-6.261728188,IRL,Northern Europe,1004262.745
193,113,34.01985487,-5.008683599,MAR,Northern Africa,1193826.341
194,105,11.17845537,-4.294491273,BFA,Western Africa,751311.9385
195,431,5.349563262,-4.002695996,CIV,Western Africa,4551850.273
196,205,36.67033498,-4.474219443,ESP,Southern Europe,799996.6247
197,781,40.40404665,-3.708166287,ESP,Southern Europe,4894294.602
198,305,55.85618871,-4.301855947,GBR,Northern Europe,948354.9246
199,136,43.29752228,-2.972245446,ESP,Southern Europe,778581.8149
200,418,53.43350797,-2.874288738,GBR,Northern Europe,1273981.044
201,169,51.47568809,-2.582049449,GBR,Northern Europe,603350.5853
202,115,4.93346452,-1.749461021,GHA,Western Africa,707246.8651
203,673,53.49196147,-2.241619756,GBR,Northern Europe,2202574.799
204,431,6.709183709,-1.610282438,GHA,Western Africa,2954547.684
205,64,34.68176584,-1.907964908,MAR,Northern Africa,506992.1764
206,345,12.36231877,-1.528282384,BFA,Western Africa,2704697.059
207,668,52.51213812,-1.965490369,GBR,Northern Europe,2426862.542
208,472,53.76734323,-1.622234959,GBR,Northern Europe,1309503.419
209,241,54.98532234,-1.559533344,GBR,Northern Europe,754571.575
210,247,53.388841,-1.417890387,GBR,Northern Europe,710273.099
211,170,52.95386433,-1.184420173,GBR,Northern Europe,601051.2182
212,106,41.6528066,-0.891803969,ESP,Southern Europe,503981.8545
213,157,35.68315486,-0.606878268,DZA,Northern Africa,1134882.861
214,194,44.83713582,-0.595450807,FRA,Western Europe,585031.4041
215,846,5.621085071,-0.215586875,GHA,Western Africa,4412617.472
216,333,39.48043152,-0.407237737,ESP,Southern Europe,1393120.294
217,1864,51.49357981,-0.129891877,GBR,Northern Europe,9609627.231
218,246,43.60921593,1.423000223,FRA,Western Europe,658107.2133
219,313,6.19074824,1.224744124,TGO,Western Africa,2142500.871
220,1638,48.83990462,2.322010194,FRA,Western Europe,9711652.257
221,583,41.41556989,2.171428026,ESP,Southern Europe,3832012.369
222,113,13.52344281,2.111580725,NER,Western Africa,1113942.944
223,299,6.394259243,2.384858806,BEN,Western Africa,1752804.327
224,234,50.66252749,3.111005531,FRA,Western Europe,903281.4579
225,87,36.49951091,2.840009586,DZA,Northern Africa,506105.1835
226,727,36.72933862,3.131149093,DZA,Northern Africa,3857232.509
227,94,6.508633755,2.62505273,BEN,Western Africa,565465.5952
228,658,51.91002633,4.476586801,NLD,Western Europe,1913888.198
229,1196,6.567182195,3.297387983,NGA,Western Africa,11575042.53
230,376,51.21633713,4.396139109,BEL,Western Europe,792029.4699
231,266,50.84995677,4.370280821,BEL,Western Europe,1381517.485
232,150,7.162590478,3.344045183,NGA,Western Africa,695718.4613
233,275,6.621237963,3.527272576,NGA,Western Africa,790812.9573
234,345,52.35571208,4.850577718,NLD,Western Europe,1128715.328
235,270,45.75117226,4.860845174,FRA,Western Europe,1152368.368
236,477,7.393757077,3.917811713,NGA,Western Africa,3164714.63
237,97,7.82883227,3.929658246,NGA,Western Africa,581564.9918
238,255,43.30069617,5.407161707,FRA,Western Europe,909727.3216
239,159,8.480715358,4.559576691,NGA,Western Africa,1039258.439
240,1315,51.48882434,7.068158741,DEU,Western Europe,3443652.885
241,221,51.22073602,6.774369155,DEU,Western Europe,744019.8396
242,578,50.93296068,6.97971731,DEU,Western Europe,1508676.657
243,86,13.04228404,5.239694734,NGA,Western Africa,711887.4686
244,117,7.251735516,5.191375359,NGA,Western Africa,530932.5734
245,20,14.88822962,5.26384058,NER,Western Africa,585729.2002
246,243,51.22095504,7.096836493,DEU,Western Europe,604860.6034
247,305,6.340915228,5.624165135,NGA,Western Africa,1550238.772
248,137,5.55889902,5.762292679,NGA,Western Africa,708411.0509
249,291,43.64599973,7.143746234,FRA,Western Europe,733094.7033
250,115,36.36951547,6.617895958,DZA,Northern Africa,557445.936
251,207,45.07125588,7.650765077,ITA,Southern Europe,1205385
252,117,7.549512898,6.209208082,NGA,Western Africa,809219.0211
253,304,50.1206306,8.681664237,DEU,Western Europe,958696.3877
254,257,47.35646431,8.561740229,CHE,Western Europe,732493.41
255,781,6.076530179,6.926669522,NGA,Western Africa,3150801.689
256,510,5.77616432,7.008981166,NGA,Western Africa,1713470.692
257,242,59.90823209,10.74324845,NOR,Northern Europe,782172.1349
258,132,4.811395149,7.024894649,NGA,Western Africa,1159890.335
259,330,48.80670604,9.202667574,DEU,Western Europe,986038.1567
260,215,52.38538248,9.749231126,DEU,Western Europe,599163.8384
261,519,53.57410427,9.993622262,DEU,Western Europe,1596992.451
262,107,44.4184188,8.917256522,ITA,Southern Europe,542961.2819
263,219,5.552050308,7.283026322,NGA,Western Africa,984279.4154
264,754,45.54463407,9.1899412,ITA,Southern Europe,3011029.841
265,337,9.061898911,7.433495189,NGA,Western Africa,1450169.067
266,213,10.51067754,7.427194147,NGA,Western Africa,1601675.615
267,96,5.108868585,7.35086201,NGA,Western Africa,1195860.041
268,151,6.438245599,7.485100975,NGA,Western Africa,977850.8039
269,93,11.09195479,7.710572646,NGA,Western Africa,756517.2292
270,67,5.024856888,7.917982182,NGA,Western Africa,607710.5665
271,394,11.97602191,8.519616119,NGA,Western Africa,4158609.07
272,87,4.99563793,8.340852293,NGA,Western Africa,661593.9371
273,191,49.45156471,11.04671048,DEU,Western Europe,591934.8593
274,388,55.68060577,12.46953043,DNK,Northern Europe,1225958.696
275,154,9.865812783,8.872657951,NGA,Western Africa,806295.6775
276,418,36.82336488,10.20061538,TUN,Northern Africa,2116487.17
277,32,13.80716763,8.98400938,NER,Western Africa,564388.8069
278,349,48.13800202,11.56343509,DEU,Western Europe,1573652.443
279,115,0.39260525,9.46405581,GAB,Middle Africa,536505.6332
280,150,34.76501636,10.74346414,TUN,Northern Africa,551105.8412
281,224,4.054415345,9.723482291,CMR,Middle Africa,2965132.816
282,686,52.50695177,13.40979396,DEU,Western Europe,3271872.312
283,91,10.30809876,9.830998469,NGA,Western Africa,555593.8659
284,178,51.05563564,13.73742967,DEU,Western Europe,513723.148
285,482,41.89715399,12.53231298,ITA,Southern Europe,2342859.759
286,295,50.07205213,14.4535896,CZE,Eastern Europe,1126680.708
287,158,38.13624749,13.33786802,ITA,Southern Europe,703529.4925
288,251,3.852442559,11.52221064,CMR,Middle Africa,3465247.206
289,429,32.84313985,13.19896245,LBY,Northern Africa,1136249.56
290,361,59.33157275,18.00055029,SWE,Northern Europe,1305076.21
291,899,40.86518786,14.33619261,ITA,Southern Europe,3167668.467
292,79,-4.797681595,11.87137915,COG,Middle Africa,515889.2333
293,65,-5.580208982,12.20206708,AGO,Middle Africa,553769.1675
294,181,52.40097057,16.91828237,POL,Eastern Europe,527670.3854
295,392,48.19840819,16.38397587,AUT,Western Europe,1856675.543
296,152,51.10776275,17.02906238,POL,Eastern Europe,529208.864
297,203,45.80148941,15.98818068,HRV,Southern Europe,660652.5326
298,126,11.83354615,13.15378347,NGA,Western Africa,1069539.399
299,771,-8.901886424,13.3028378,AGO,Middle Africa,6786991.194
300,206,54.42049673,18.5868245,POL,Eastern Europe,603019.643
301,82,-14.91413133,13.51083806,AGO,Middle Africa,762019.8688
302,61,9.32503559,13.39244222,CMR,Middle Africa,1094636.597
303,11,10.73770893,13.80884401,CMR,Middle Africa,620687.3071
304,589,50.29903539,18.96249677,POL,Eastern Europe,1526062.238
305,56,10.59563662,14.31817635,CMR,Middle Africa,626443.0301
306,143,51.76518341,19.45015381,POL,Eastern Europe,606990.5645
307,202,12.11793261,15.05728294,TCD,Middle Africa,1775331.716
308,433,47.48300634,19.10974193,HUN,Eastern Europe,1758467.956
309,182,50.05369122,19.98552452,POL,Eastern Europe,664581.0494
310,383,-4.396631352,15.31920759,COD,Middle Africa,5622520.286
311,134,-4.23483437,15.27140126,COG,Middle Africa,1636003.271
312,425,52.22529923,20.99571251,POL,Eastern Europe,1789293.617
313,71,-12.77040724,15.74456172,AGO,Middle Africa,574071.669
314,344,60.22358683,24.93691625,FIN,Northern Europe,907385.5838
315,697,-33.94764796,18.57842297,ZAF,Southern Africa,3511853.327
316,165,56.96254221,24.12365616,LVA,Northern Europe,556671.5063
317,237,44.79759373,20.45656039,SRB,Southern Europe,1106870.256
318,106,41.34426373,19.79836162,ALB,Southern Europe,719251.941
319,120,49.83580718,24.01918216,UKR,Eastern Europe,687059.9228
320,103,4.38866078,18.54393061,CAF,Middle Africa,1024435.878
321,205,42.68535839,23.32534196,BGR,Eastern Europe,926881.2888
322,117,40.64205734,22.93707309,GRC,Southern Europe,813774.9929
323,527,59.92075415,30.33491092,RUS,Eastern Europe,4300867.492
324,265,53.89104161,27.57441764,BLR,Eastern Europe,2006721.845
325,438,37.9999031,23.74268788,GRC,Southern Europe,3315199.421
326,48,-6.42526257,20.78494259,COD,Middle Africa,546808.3968
327,252,44.43524697,26.10496247,ROU,Eastern Europe,1774128.268
328,78,-5.895758236,22.41345375,COD,Middle Africa,996322.0384
329,228,-33.92028747,25.55577491,ZAF,Southern Africa,709507.0543
330,518,50.44105299,30.52241148,UKR,Eastern Europe,2737788.649
331,353,38.42475693,27.1390667,TUR,Western Asia,2794141.781
332,134,-6.122311793,23.60254374,COD,Middle Africa,3024105.37
333,10,13.64734151,24.08945478,SDN,Northern Africa,580839.5359
334,1340,40.99506693,29.03102284,TUR,Western Asia,14111242.41
335,200,46.4474816,30.7144524,UKR,Eastern Europe,1117969.503
336,210,40.22026715,29.04885828,TUR,Western Asia,1680190.297
337,54,12.05435479,24.8807785,SDN,Northern Africa,820683.9922
338,13,10.85336455,25.15905251,SDN,Northern Africa,642447.4072
339,46,13.62106965,25.35298738,SDN,Northern Africa,632597.4121
340,137,40.76171519,29.89580732,TUR,Western Asia,605162.4464
341,98,37.78465996,29.07363095,TUR,Western Asia,537507.2557
342,70,0.520849281,25.19024551,COD,Middle Africa,666843.3259
343,26,11.46282258,26.13432264,SDN,Northern Africa,560072.6333
344,108,39.76471718,30.54439833,TUR,Western Asia,528380.3552
345,258,47.89661718,33.39064397,UKR,Eastern Europe,584156.3407
346,120,-26.53041644,27.84894468,ZAF,Southern Africa,628265.4957
347,1638,-26.17977081,28.05553562,ZAF,Southern Africa,6516134.235
348,1882,55.73855188,37.64862463,RUS,Eastern Europe,14077364.36
349,220,-25.49793797,28.07796479,ZAF,Southern Africa,839993.1529
350,437,-25.74294845,28.23791091,ZAF,Southern Africa,1473571.495
351,223,36.91734206,30.72508187,TUR,Western Asia,944863.8302
352,166,57.62326389,39.86295174,RUS,Eastern Europe,526682.9855
353,598,31.07134156,29.80143483,EGY,Northern Africa,5532976.203
354,311,48.45934339,35.0324005,UKR,Eastern Europe,903205.2395
355,258,-11.65666679,27.48504607,COD,Middle Africa,2245426.729
356,232,47.83964808,35.15096253,UKR,Eastern Europe,728145.0568
357,115,-20.15502313,28.53201223,ZWE,Eastern Africa,665971.0164
358,270,49.98371693,36.2661233,UKR,Eastern Europe,1430660.589
359,158,39.94649505,32.6107513,TUR,Western Asia,1363364.371
360,309,-15.40247343,28.29973984,ZMB,Eastern Africa,2381620.737
361,376,39.95213112,32.84670683,TUR,Western Asia,3002439.98
362,115,-12.81258059,28.21725317,ZMB,Eastern Africa,544656.6883
363,196,37.86949398,32.493574,TUR,Western Asia,791429.2429
364,365,29.39309613,30.78753833,EGY,Northern Africa,1369514.098
365,745,-29.78780375,31.01235218,ZAF,Southern Africa,2867061.597
366,80,30.78764438,31.00749349,EGY,Northern Africa,779681.2513
367,66,30.965679,31.18902434,EGY,Northern Africa,835071.9748
368,1585,30.05929287,31.26071834,EGY,Northern Africa,19734085.73
369,104,30.49803656,31.20537698,EGY,Northern Africa,594813.9438
370,86,28.09509519,30.75370865,EGY,Northern Africa,511671.1079
371,120,31.05069077,31.39354616,EGY,Northern Africa,1073967.28
372,108,30.59669473,31.49479544,EGY,Northern Africa,924759.8144
373,201,30.60371553,31.65936263,EGY,Northern Africa,633194.07
374,90,31.42864526,31.81283662,EGY,Northern Africa,580472.4153
375,64,-2.506981546,28.86434876,COD,Middle Africa,827032.6454
376,108,27.17739028,31.20326129,EGY,Northern Africa,834215.2196
377,229,51.6730136,39.20696046,RUS,Eastern Europe,856829.2519
378,88,-1.666427626,29.23853831,COD,Middle Africa,820570.0978
379,46,31.24650634,32.29529003,EGY,Northern Africa,646209.4648
380,104,-3.374242753,29.36607135,BDI,Eastern Africa,901425.4249
381,88,30.58466918,32.2475588,EGY,Northern Africa,599110.2693
382,344,48.01138624,37.84520888,UKR,Eastern Europe,996285.7842
383,56,0.497250232,29.46522964,COD,Middle Africa,1505135.45
384,188,26.56737449,31.69015357,EGY,Northern Africa,978160.6747
385,200,26.40398312,31.82030561,EGY,Northern Africa,873424.8945
386,61,13.18307176,30.22180419,SDN,Northern Africa,680618.161
387,486,-17.83564824,31.03669143,ZWE,Eastern Africa,1934204.504
388,215,-1.947299401,30.089277,RWA,Eastern Africa,1114831.507
389,143,36.80135275,34.61478265,TUR,Western Asia,786305.0399
390,269,56.29190875,43.91017048,RUS,Eastern Europe,1154630.035
391,39,1.565455282,30.2487026,COD,Middle Africa,639359.3823
392,72,41.28934046,36.33308762,TUR,Western Asia,503533.3244
393,146,38.73952138,35.52441961,TUR,Western Asia,772653.6789
394,423,-25.87517019,32.55427612,MOZ,Eastern Africa,2428912.221
395,135,37.00341935,35.28313393,TUR,Western Asia,737573.5176
396,49,25.71035649,32.6512493,EGY,Northern Africa,758361.9845
397,8,2.299159205,30.9938877,COD,Middle Africa,564102.9507
398,271,31.4097802,34.37342834,PSE,Western Asia,1706220.414
399,230,47.24882569,39.71689838,RUS,Eastern Europe,1070468.251
400,215,45.05865497,39.00730676,RUS,Eastern Europe,691472.4018
401,477,32.06616267,34.84843996,ISR,Western Asia,2362272.77
402,750,15.61807611,32.51218853,SDN,Northern Africa,5824720.873
403,263,33.91206711,35.57206528,LBN,Western Asia,2463481.753
404,272,31.79984039,35.19587095,PSE,Western Asia,1521423.375
405,136,32.55102361,35.85749412,JOR,Western Asia,574578.0746
406,321,33.50072543,36.31323124,SYR,Western Asia,2705863.897
407,542,31.97680056,35.9471688,JOR,Western Asia,3672402.985
408,30,14.23963012,32.99790151,SDN,Northern Africa,558879.1005
409,294,36.20427692,37.14624295,SYR,Western Asia,2112719.314
410,138,37.05015513,37.38272532,TUR,Western Asia,1324139.603
411,120,34.72320382,36.71582553,SYR,Western Asia,609170.1308
412,528,0.327337239,32.58416672,UGA,Eastern Africa,3483365.264
413,84,14.38689741,33.53354728,SDN,Northern Africa,549310.1449
414,126,-2.53618987,32.92897544,TZA,Eastern Africa,782039.6517
415,127,-13.96698973,33.77998146,MWI,Eastern Africa,791496.2041
416,2,4.834586814,33.90910897,SSD,Eastern Africa,526809.4453
417,302,55.79752053,49.13336971,RUS,Eastern Europe,1028391.123
418,184,51.54189642,45.96900846,RUS,Eastern Europe,759223.876
419,228,48.72434291,44.50557722,RUS,Eastern Europe,709101.9248
420,62,37.9314745,40.19921157,TUR,Western Asia,536793.8617
421,132,53.54441454,49.35127887,RUS,Eastern Europe,520773.7289
422,61,19.61454891,37.20510628,SDN,Northern Africa,551714.3267
423,210,53.22520245,50.21982161,RUS,Eastern Europe,900591.0654
424,126,56.84675308,53.21053748,RUS,Eastern Europe,553844.6782
425,105,-3.384677778,36.69703561,TZA,Eastern Africa,678319.2732
426,337,-1.26326509,36.82441076,KEN,Eastern Africa,3986169.968
427,219,24.45961838,39.59102661,SAU,Western Asia,1106400.752
428,78,36.85769385,42.9377864,IRQ,Western Asia,589945.9826
429,132,41.71201949,44.82634197,GEO,Western Asia,1077839.809
430,537,21.52003575,39.21397624,SAU,Western Asia,3517161.719
431,191,40.17246613,44.49860052,ARM,Western Asia,1132740.693
432,101,36.3561101,43.10275123,IRQ,Western Asia,1016968.514
433,46,15.32867181,38.91976486,ERI,Eastern Africa,643257.2689
434,173,46.35201273,48.02518429,RUS,Eastern Europe,540520.8895
